VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-01 10:33:46,2016-03-01 10:59:31,2,9.49,-73.870986938476562,40.773738861083984,1,N,-73.937431335449219,40.841968536376953,1,30,0,0.5,7.27,5.54,0.3,43.61
2,2016-03-01 10:33:46,2016-03-01 10:50:28,2,5.70,-73.97186279296875,40.756965637207031,1,N,-74.011459350585937,40.702335357666016,1,19,0,0.5,3.96,0,0.3,23.76
1,2016-03-01 10:33:47,2016-03-01 10:40:53,1,.50,-73.968833923339844,40.767414093017578,1,N,-73.963836669921875,40.774101257324219,1,6,0,0.5,1,0,0.3,7.8
1,2016-03-01 10:33:47,2016-03-01 10:38:43,1,.60,-73.974510192871094,40.732883453369141,1,N,-73.983619689941406,40.737262725830078,2,5,0,0.5,0,0,0.3,5.8
1,2016-03-01 10:33:47,2016-03-01 10:43:40,2,1.00,-73.958641052246094,40.780750274658203,1,N,-73.954765319824219,40.773208618164062,1,7.5,0,0.5,2.05,0,0.3,10.35
2,2016-03-01 10:33:47,2016-03-01 10:43:49,2,1.20,-73.971839904785156,40.766628265380859,1,N,-73.959930419921875,40.779140472412109,1,8,0,0.5,2.64,0,0.3,11.44
2,2016-03-01 10:33:47,2016-03-01 10:43:51,1,1.70,-73.971183776855469,40.7943115234375,1,N,-73.955581665039063,40.779624938964844,2,9,0,0.5,0,0,0.3,9.8
1,2016-03-01 10:33:48,2016-03-01 10:43:49,1,1.10,-73.979637145996094,40.751277923583984,1,N,-73.991264343261719,40.747234344482422,1,7.5,0,0.5,2,0,0.3,10.3
1,2016-03-01 10:33:48,2016-03-01 10:48:39,1,1.40,-73.973892211914063,40.764530181884766,1,N,-73.979774475097656,40.74908447265625,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2016-03-01 10:33:48,2016-03-01 10:41:58,1,.90,-73.989852905273438,40.746917724609375,1,N,-73.987327575683594,40.739402770996094,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-01 10:33:48,2016-03-01 11:16:30,3,4.63,-73.989143371582031,40.744636535644531,1,N,-73.944839477539063,40.794956207275391,1,27,0,0.5,0,0,0.3,27.8
2,2016-03-01 10:33:48,2016-03-01 10:47:13,5,2.48,-73.99835205078125,40.740341186523438,1,N,-74.015533447265625,40.712039947509766,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2016-03-01 10:33:49,2016-03-01 10:54:36,1,1.50,-74.001983642578125,40.740421295166016,1,N,-73.984573364257813,40.751056671142578,1,13.5,0,0.5,2.85,0,0.3,17.15
1,2016-03-01 10:33:49,2016-03-01 10:54:17,1,1.30,-73.990768432617188,40.757865905761719,1,N,-73.9815673828125,40.748172760009766,2,12.5,0,0.5,0,0,0.3,13.3
1,2016-03-01 10:33:49,2016-03-01 10:42:39,1,.90,-73.994819641113281,40.765647888183594,1,N,-73.98114013671875,40.761837005615234,2,7,0,0.5,0,0,0.3,7.8
1,2016-03-01 10:33:49,2016-03-01 10:55:58,1,2.60,-73.954139709472656,40.778873443603516,1,N,-73.980262756347656,40.750984191894531,1,15,0,0.5,1,0,0.3,16.8
2,2016-03-01 10:33:49,2016-03-01 11:05:30,1,4.70,-74.002426147460938,40.718860626220703,1,N,-73.982475280761719,40.775382995605469,2,22,0,0.5,0,0,0.3,22.8
2,2016-03-01 10:33:49,2016-03-01 10:46:18,1,1.09,-73.996627807617188,40.736320495605469,1,N,-73.98638916015625,40.74713134765625,2,9,0,0.5,0,0,0.3,9.8
2,2016-03-01 10:33:50,2016-03-01 10:41:48,1,.57,-73.996383666992188,40.737289428710938,1,N,-73.98956298828125,40.739139556884766,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2016-03-01 10:33:51,2016-03-01 10:36:25,1,.40,-73.95697021484375,40.777881622314453,1,N,-73.960739135742188,40.772228240966797,1,4,0,0.5,0.96,0,0.3,5.76
2,2016-03-01 10:33:51,2016-03-01 10:41:54,1,.53,-73.98590087890625,40.746757507324219,1,N,-73.993820190429687,40.746685028076172,1,6.5,0,0.5,1,0,0.3,8.3
2,2016-03-01 10:33:51,2016-03-01 11:00:11,1,11.93,-73.845001220703125,40.738288879394531,2,N,-73.969329833984375,40.785381317138672,1,52,0,0.5,7,5.54,0.3,65.34
2,2016-03-01 10:33:51,2016-03-01 10:41:32,5,1.11,-73.981910705566406,40.732200622558594,1,N,-73.979629516601563,40.743648529052734,2,7,0,0.5,0,0,0.3,7.8
1,2016-03-01 10:33:52,2016-03-01 10:59:56,1,2.50,-73.954742431640625,40.765380859375,1,N,-73.983856201171875,40.749237060546875,1,16.5,0,0.5,3.45,0,0.3,20.75
1,2016-03-01 10:33:52,2016-03-01 10:40:13,1,.70,-73.954017639160156,40.774791717529297,1,N,-73.960502624511719,40.765895843505859,2,6,0,0.5,0,0,0.3,6.8
1,2016-03-01 10:33:52,2016-03-01 10:40:11,1,1.70,-73.948516845703125,40.782360076904297,1,N,-73.93658447265625,40.804073333740234,1,7.5,0,0.5,0,0,0.3,8.3
1,2016-03-01 10:33:52,2016-03-01 10:38:04,2,.80,-73.973220825195313,40.782745361328125,1,N,-73.982818603515625,40.778011322021484,1,5,0,0.5,1.15,0,0.3,6.95
2,2016-03-01 10:33:52,2016-03-01 10:59:17,5,2.63,-73.975616455078125,40.788040161132812,1,N,-73.977828979492188,40.757080078125,2,16.5,0,0.5,0,0,0.3,17.3
2,2016-03-01 10:33:52,2016-03-01 10:43:33,1,1.51,-74.002128601074219,40.750858306884766,1,N,-73.991546630859375,40.736801147460938,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-01 10:33:52,2016-03-01 10:39:03,2,.46,-73.981582641601562,40.780673980712891,1,N,-73.978256225585937,40.785434722900391,1,5,0,0.5,0,0,0.3,5.8
2,2016-03-01 10:33:52,2016-03-01 10:37:54,1,.62,-73.996139526367188,40.742641448974609,1,N,-73.995521545410156,40.749279022216797,2,4.5,0,0.5,0,0,0.3,5.3
1,2016-03-01 10:33:53,2016-03-01 10:52:40,1,2.20,-73.979194641113281,40.781887054443359,1,N,-73.95501708984375,40.767105102539062,2,13,0,0.5,0,0,0.3,13.8
2,2016-03-01 10:33:53,2016-03-01 10:45:28,2,1.83,-74.00665283203125,40.743831634521484,1,N,-74.007591247558594,40.727993011474609,2,9,0,0.5,0,0,0.3,9.8
2,2016-03-01 10:33:53,2016-03-01 10:50:58,1,8.18,-73.95330810546875,40.776691436767578,1,N,-74.014297485351562,40.712188720703125,1,24,0,0.5,0,0,0.3,24.8
2,2016-03-01 10:33:53,2016-03-01 10:38:49,1,1.03,-73.960311889648437,40.778671264648438,1,N,-73.953567504882813,40.791027069091797,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-01 10:33:53,2016-03-01 10:44:45,2,1.51,-73.987403869628906,40.770854949951172,1,N,-73.965843200683594,40.765434265136719,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-01 10:33:53,2016-03-01 10:48:41,1,2.38,-73.969146728515625,40.757709503173828,1,N,-73.954559326171875,40.786594390869141,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2016-03-01 10:33:54,2016-03-01 10:51:00,1,4.00,-73.938468933105469,40.850482940673828,1,N,-73.966972351074219,40.802528381347656,1,16,0,0.5,3,0,0.3,19.8
1,2016-03-01 10:33:54,2016-03-01 10:54:05,1,2.40,-73.9588623046875,40.777839660644531,1,N,-73.981689453125,40.751190185546875,1,14,0,0.5,2.95,0,0.3,17.75
2,2016-03-01 10:33:54,2016-03-01 10:43:59,2,1.16,-73.976081848144531,40.757213592529297,1,N,-73.983009338378906,40.744667053222656,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-01 10:33:54,2016-03-01 10:40:19,1,1.12,-74.00048828125,40.739830017089844,1,N,-74.009391784667969,40.731971740722656,1,6,0,0.5,1.7,0,0.3,8.5
2,2016-03-01 10:33:54,2016-03-01 10:49:02,1,1.74,-74.003547668457031,40.720748901367188,1,N,-73.984176635742187,40.729110717773438,1,11,0,0.5,2.95,0,0.3,14.75
1,2016-03-01 10:33:55,2016-03-01 10:50:24,1,1.60,-73.9681396484375,40.761600494384766,1,N,-73.98828125,40.751911163330078,1,11.5,0,0.5,2.45,0,0.3,14.75
1,2016-03-01 10:33:55,2016-03-01 10:40:33,1,.90,-73.975486755371094,40.760856628417969,1,N,-73.9610595703125,40.75726318359375,1,6,0,0.5,1,0,0.3,7.8
2,2016-03-01 10:33:55,2016-03-01 10:41:22,3,.82,-73.961502075195313,40.774085998535156,1,N,-73.968780517578125,40.764492034912109,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-01 10:33:55,2016-03-01 10:40:33,1,.76,-73.989486694335938,40.758731842041016,1,N,-73.979347229003906,40.761699676513672,1,6,0,0.5,1.7,0,0.3,8.5
1,2016-03-01 10:33:56,2016-03-01 10:47:43,1,2.40,-73.981948852539063,40.765274047851563,1,N,-73.973258972167969,40.792633056640625,1,11,0,0.5,2,0,0.3,13.8
2,2016-03-01 10:33:56,2016-03-01 10:38:45,3,.64,-73.961967468261719,40.773666381835938,1,N,-73.958885192871094,40.780891418457031,1,5,0,0.5,1,0,0.3,6.8
2,2016-03-01 10:33:56,2016-03-01 10:37:02,1,.63,-73.989501953125,40.720767974853516,1,N,-73.991142272949219,40.726085662841797,1,4.5,0,0.5,1.32,0,0.3,6.62
2,2016-03-01 10:33:56,2016-03-01 10:49:39,6,2.11,-73.985328674316406,40.723590850830078,1,N,-73.985977172851562,40.746311187744141,1,11.5,0,0.5,1.7,0,0.3,14
2,2016-03-01 10:33:57,2016-03-01 10:55:08,1,3.37,-73.959991455078125,40.762279510498047,1,N,-73.99285888671875,40.741069793701172,2,16.5,0,0.5,0,0,0.3,17.3
1,2016-03-01 10:33:58,2016-03-01 10:49:11,2,1.30,-73.977020263671875,40.733734130859375,1,N,-73.981391906738281,40.746940612792969,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2016-03-01 10:33:58,2016-03-01 10:45:11,1,1.40,-73.982177734375,40.775535583496094,1,N,-73.969856262207031,40.760940551757813,2,9,0,0.5,0,0,0.3,9.8
1,2016-03-01 10:33:58,2016-03-01 10:38:44,1,.90,-73.951698303222656,40.804645538330078,1,N,-73.950889587402344,40.794685363769531,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2016-03-01 10:33:58,2016-03-01 10:41:58,2,.90,-73.993278503417969,40.727687835693359,1,N,-73.992332458496094,40.737644195556641,1,7,0,0.5,1.55,0,0.3,9.35
2,2016-03-01 10:33:58,2016-03-01 10:43:54,3,1.50,-73.956512451171875,40.781421661376953,1,N,-73.971389770507812,40.764350891113281,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-01 10:33:58,2016-03-01 10:54:04,1,1.76,-73.990989685058594,40.740444183349609,1,N,-73.979011535644531,40.761848449707031,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2016-03-01 10:33:58,2016-03-01 10:52:49,4,2.12,-74.003036499023437,40.737617492675781,1,N,-73.984909057617188,40.720241546630859,1,13,0,0.5,2.76,0,0.3,16.56
1,2016-03-01 10:33:59,2016-03-01 10:47:00,1,1.60,-73.961936950683594,40.755641937255859,1,N,-73.950447082519531,40.775302886962891,2,10,0,0.5,0,0,0.3,10.8
1,2016-03-01 10:33:59,2016-03-01 10:39:16,1,.50,-73.961494445800781,40.774150848388672,1,N,-73.966239929199219,40.767730712890625,2,5,0,0.5,0,0,0.3,5.8
1,2016-03-01 10:33:59,2016-03-01 10:46:22,1,1.30,-73.994544982910156,40.743427276611328,1,N,-73.98834228515625,40.759193420410156,2,9,0,0.5,0,0,0.3,9.8
1,2016-03-01 10:33:59,2016-03-01 11:07:09,1,5.50,-74.00775146484375,40.705150604248047,1,N,-73.986785888671875,40.758979797363281,1,24.5,0,0.5,5.05,0,0.3,30.35
1,2016-03-01 10:33:59,2016-03-01 10:43:04,1,2.00,-73.956016540527344,40.767581939697266,1,N,-73.971672058105469,40.786388397216797,2,9,0,0.5,0,0,0.3,9.8
2,2016-03-01 10:33:59,2016-03-01 10:37:38,1,.64,-73.963752746582031,40.771049499511719,1,N,-73.960418701171875,40.778789520263672,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2016-03-01 10:33:59,2016-03-01 10:39:46,6,.61,-73.969375610351562,40.760646820068359,1,N,-73.975700378417969,40.755645751953125,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2016-03-01 10:34:00,2016-03-01 10:57:27,1,2.90,-73.956817626953125,40.770851135253906,1,N,-73.988433837890625,40.743480682373047,1,16,0,0.5,1.5,0,0.3,18.3
2,2016-03-01 10:34:00,2016-03-01 10:46:30,2,.98,-73.988777160644531,40.774200439453125,1,N,-73.982261657714844,40.764621734619141,1,9,0,0.5,2.45,0,0.3,12.25
1,2016-03-01 10:34:01,2016-03-01 10:44:14,1,1.10,-73.984176635742187,40.754947662353516,1,N,-74.002777099609375,40.760543823242188,2,8,0,0.5,0,0,0.3,8.8
1,2016-03-01 10:34:01,2016-03-01 10:41:17,1,.80,-73.979743957519531,40.746162414550781,1,N,-73.992645263671875,40.745960235595703,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2016-03-01 10:34:01,2016-03-01 10:40:18,2,1.00,-73.948936462402344,40.776683807373047,1,N,-73.958351135253906,40.768264770507813,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-01 10:34:01,2016-03-01 10:47:33,1,1.49,-73.989173889160156,40.758140563964844,1,N,-73.99554443359375,40.744354248046875,1,10,0,0.5,2.16,0,0.3,12.96
1,2016-03-01 10:34:02,2016-03-01 10:36:45,1,.50,-73.987190246582031,40.733158111572266,1,N,-73.992134094238281,40.725738525390625,1,4.5,0,0.5,1.05,0,0.3,6.35
1,2016-03-01 10:34:02,2016-03-01 10:40:23,1,.60,-73.959564208984375,40.776634216308594,1,N,-73.963272094726562,40.771881103515625,1,5.5,0,0.5,1.25,0,0.3,7.55
2,2016-03-01 10:34:02,2016-03-01 10:47:05,1,3.06,-73.959510803222656,40.775146484375,1,N,-73.960922241210937,40.807022094726563,2,12.5,0,0.5,0,0,0.3,13.3
1,2016-03-01 10:34:03,2016-03-01 10:43:45,1,.70,-73.987335205078125,40.76849365234375,1,N,-73.987968444824219,40.766979217529297,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-03-01 10:34:03,2016-03-01 10:48:04,1,1.30,-73.976737976074219,40.757057189941406,1,N,-73.991264343261719,40.750419616699219,1,10,0,0.5,2.15,0,0.3,12.95
2,2016-03-01 10:34:03,2016-03-01 10:44:09,2,1.30,-73.983268737792969,40.754680633544922,1,N,-74.003204345703125,40.754135131835938,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-01 10:34:03,2016-03-01 10:51:57,1,1.27,-73.96966552734375,40.753570556640625,1,N,-73.98382568359375,40.743980407714844,1,11.5,0,0.5,1,0,0.3,13.3
2,2016-03-01 10:34:03,2016-03-01 11:14:11,1,4.25,-73.972297668457031,40.786270141601562,1,N,-73.986640930175781,40.737770080566406,1,25,0,0.5,2,0,0.3,27.8
2,2016-03-01 10:34:04,2016-03-01 10:42:27,5,1.14,-73.987533569335938,40.741130828857422,1,N,-73.983497619628906,40.754531860351563,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-03-01 10:34:05,2016-03-01 10:41:30,1,.90,-74.006553649902344,40.737522125244141,1,N,-73.993980407714844,40.741592407226562,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2016-03-01 10:34:05,2016-03-01 10:43:05,1,.60,-73.982292175292969,40.7652587890625,1,N,-73.973258972167969,40.764289855957031,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-01 10:34:05,2016-03-01 10:45:27,5,1.05,-73.98602294921875,40.743610382080078,1,N,-73.983528137207031,40.755470275878906,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-01 10:34:05,2016-03-01 11:07:01,2,5.23,-73.925727844238281,40.772369384765625,1,N,-73.97589111328125,40.741470336914063,1,23,0,0.5,5.95,0,0.3,29.75
1,2016-03-01 10:34:06,2016-03-01 10:47:23,1,1.70,-73.982780456542969,40.745147705078125,1,N,-73.996917724609375,40.725246429443359,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-01 10:34:06,2016-03-01 10:48:32,5,1.88,-73.987449645996094,40.741798400878906,1,N,-73.968948364257813,40.762058258056641,1,11,0,0.5,1,0,0.3,12.8
2,2016-03-01 10:34:06,2016-03-01 11:36:19,1,12.15,-73.954780578613281,40.76373291015625,1,N,-73.93939208984375,40.644500732421875,2,48,0,0.5,0,0,0.3,48.8
2,2016-03-01 10:34:07,2016-03-01 10:46:47,1,.97,-73.981658935546875,40.762866973876953,1,N,-73.987472534179688,40.750972747802734,1,9,0,0.5,2.45,0,0.3,12.25
2,2016-03-01 10:34:07,2016-03-01 10:38:44,1,.92,-73.962814331054687,40.775535583496094,1,N,-73.97113037109375,40.783557891845703,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-03-01 10:34:07,2016-03-01 11:20:11,5,16.69,-73.871063232421875,40.773921966552734,1,N,-74.024436950683594,40.635066986083984,1,48.5,0,0.5,2,0,0.3,51.3
2,2016-03-01 10:34:08,2016-03-01 10:50:11,1,1.30,-73.986312866210938,40.751903533935547,1,N,-73.980842590332031,40.742088317871094,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-01 10:34:08,2016-03-01 10:40:08,6,1.03,-74.011520385742187,40.714607238769531,1,N,-74.007461547851563,40.723270416259766,1,6,0,0.5,1.36,0,0.3,8.16
2,2016-03-01 10:34:08,2016-03-01 10:41:30,1,.87,-74.006736755371094,40.730880737304688,1,N,-74.005989074707031,40.741230010986328,2,6.5,0,0.5,0,0,0.3,7.3
1,2016-03-01 10:34:09,2016-03-01 10:48:56,1,1.20,-73.965896606445313,40.773937225341797,1,N,-73.979438781738281,40.762489318847656,1,10.5,0,0.5,2,0,0.3,13.3
1,2016-03-01 10:34:09,2016-03-01 10:56:30,1,10.00,-73.926033020019531,40.766639709472656,1,N,-73.810539245605469,40.724224090576172,1,30,0,0.5,7.7,0,0.3,38.5
2,2016-03-01 10:34:09,2016-03-01 10:56:14,1,2.26,-74.004074096679688,40.729824066162109,1,N,-73.980010986328125,40.751617431640625,2,14.5,0,0.5,0,0,0.3,15.3
2,2016-03-01 10:34:09,2016-03-01 10:46:02,1,.92,-73.974472045898438,40.750679016113281,1,N,-73.97576904296875,40.760250091552734,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2016-03-01 10:34:10,2016-03-01 10:36:25,1,.20,-73.959480285644531,40.768318176269531,1,N,-73.961349487304688,40.765213012695313,2,3.5,0,0.5,0,0,0.3,4.3
2,2016-03-01 10:34:10,2016-03-01 10:47:26,1,1.08,-73.997825622558594,40.736015319824219,1,N,-73.985816955566406,40.743808746337891,1,9,0,0.5,2.94,0,0.3,12.74
1,2016-03-01 10:34:11,2016-03-01 10:43:59,1,.70,-73.999008178710938,40.744579315185547,1,N,-73.992912292480469,40.753307342529297,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-03-01 10:34:11,2016-03-01 10:36:21,1,.30,-73.965316772460938,40.758781433105469,1,N,-73.969291687011719,40.753486633300781,1,4,0,0.5,1.2,0,0.3,6
1,2016-03-01 10:34:11,2016-03-01 10:57:51,1,2.20,-73.980224609375,40.765361785888672,1,N,-74.00421142578125,40.745937347412109,1,15,0,0.5,1,0,0.3,16.8
1,2016-03-01 10:34:11,2016-03-01 10:34:11,1,.00,-73.956382751464844,40.7784423828125,1,N,0,0,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-01 10:34:11,2016-03-01 10:51:38,6,2.09,-73.998153686523438,40.724338531494141,1,N,-73.991279602050781,40.744960784912109,1,12.5,0,0.5,2.66,0,0.3,15.96
1,2016-03-01 10:34:12,2016-03-01 10:48:56,1,1.20,-73.987770080566406,40.77020263671875,1,N,-73.972610473632812,40.762405395507813,2,10,0,0.5,0,0,0.3,10.8
1,2016-03-01 10:34:12,2016-03-01 10:45:08,1,1.30,-73.975273132324219,40.752067565917969,1,N,-73.989501953125,40.741733551025391,2,8.5,0,0.5,0,0,0.3,9.3
1,2016-03-01 10:34:12,2016-03-01 10:40:46,1,.70,-74.005455017089844,40.738777160644531,1,N,-74.0052490234375,40.728744506835938,1,6,0,0.5,1,0,0.3,7.8
2,2016-03-01 10:34:12,2016-03-01 11:01:08,1,2.57,-73.994438171386719,40.740928649902344,1,N,-73.968360900878906,40.767841339111328,1,17,0,0.5,2.2,0,0.3,20
2,2016-03-01 10:34:12,2016-03-01 10:52:51,1,1.97,-73.95697021484375,40.781631469726563,1,N,-73.975288391113281,40.758388519287109,2,13.5,0,0.5,0,0,0.3,14.3
2,2016-03-01 10:34:12,2016-03-01 10:57:35,2,4.31,-73.960037231445312,40.769130706787109,1,N,-73.993888854980469,40.745529174804688,1,18.5,0,0.5,2,0,0.3,21.3
2,2016-03-01 10:34:12,2016-03-01 10:45:13,1,2.17,-73.947502136230469,40.780925750732422,1,N,-73.938545227050781,40.804927825927734,1,10,0,0.5,2.16,0,0.3,12.96
1,2016-03-01 10:34:13,2016-03-01 10:43:53,1,.70,-73.974960327148438,40.742076873779297,1,N,-73.983909606933594,40.74542236328125,1,7.5,0,0.5,1.66,0,0.3,9.96
1,2016-03-01 10:34:13,2016-03-01 10:58:25,1,2.40,-73.994911193847656,40.727706909179688,1,N,-73.973594665527344,40.752059936523438,1,15.5,0,0.5,3.25,0,0.3,19.55
2,2016-03-01 10:34:13,2016-03-01 10:44:10,1,1.74,0,0,1,N,0,0,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-01 10:34:13,2016-03-01 10:55:33,1,2.29,-74.004798889160156,40.737571716308594,1,N,-73.980537414550781,40.755252838134766,1,14,0,0.5,2.96,0,0.3,17.76
2,2016-03-01 10:34:13,2016-03-01 10:40:10,6,.58,-73.955375671386719,40.768428802490234,1,N,-73.960159301757813,40.773658752441406,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2016-03-01 10:34:14,2016-03-01 10:36:14,1,.30,-73.956001281738281,40.784770965576172,1,N,-73.953376770019531,40.788318634033203,1,3.5,0,0.5,0.7,0,0.3,5
2,2016-03-01 10:34:14,2016-03-01 10:43:43,1,1.01,-73.974861145019531,40.747509002685547,1,N,-73.980880737304688,40.753219604492188,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-01 10:34:14,2016-03-01 10:44:04,1,.93,-73.981376647949219,40.757923126220703,1,N,-73.970237731933594,40.762210845947266,1,7.5,0,0.5,3,0,0.3,11.3
1,2016-03-01 10:34:15,2016-03-01 11:02:36,1,2.90,-73.955131530761719,40.765174865722656,1,N,-73.985176086425781,40.753337860107422,1,19.5,0,0.5,4.05,0,0.3,24.35
1,2016-03-01 10:34:15,2016-03-01 10:54:17,1,1.80,-73.992012023925781,40.735355377197266,1,N,-73.994415283203125,40.754905700683594,2,13.5,0,0.5,0,0,0.3,14.3
1,2016-03-01 10:34:15,2016-03-01 10:51:55,2,1.50,-73.973220825195313,40.755168914794922,1,N,-73.991081237792969,40.751773834228516,1,11.5,0,0.5,1.5,0,0.3,13.8
2,2016-03-01 10:34:15,2016-03-01 10:45:12,1,1.56,-73.99993896484375,40.732963562011719,1,N,-74.005546569824219,40.720348358154297,1,9,0,0.5,1,0,0.3,10.8
1,2016-03-01 10:34:16,2016-03-01 10:45:40,1,2.00,-73.954063415527344,40.770351409912109,1,N,-73.978973388671875,40.784934997558594,1,10,0,0.5,2.15,0,0.3,12.95
1,2016-03-01 10:34:16,2016-03-01 10:52:56,1,2.00,-74.003578186035156,40.748638153076172,1,N,-73.980659484863281,40.760120391845703,1,12.5,0,0.5,2.65,0,0.3,15.95
1,2016-03-01 10:34:16,2016-03-01 10:45:38,1,1.50,-73.958015441894531,40.778968811035156,1,N,-73.971733093261719,40.760383605957031,1,9,0,0.5,1,0,0.3,10.8
1,2016-03-01 10:34:16,2016-03-01 10:56:00,2,2.30,-73.997489929199219,40.736381530761719,1,N,-73.976692199707031,40.765243530273437,1,14.5,0,0.5,3.05,0,0.3,18.35
2,2016-03-01 10:34:16,2016-03-01 10:44:13,5,.86,-73.973762512207031,40.760711669921875,1,N,-73.962570190429688,40.76544189453125,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-03-01 10:34:16,2016-03-01 10:41:44,1,1.17,-73.91668701171875,40.837261199951172,1,N,-73.91668701171875,40.837261199951172,2,7,0,0.5,0,0,0.3,7.8
2,2016-03-01 10:34:16,2016-03-01 10:55:16,1,3.20,-73.962471008300781,40.758842468261719,1,N,-73.987998962402344,40.74078369140625,2,16.5,0,0.5,0,0,0.3,17.3
1,2016-03-01 10:34:17,2016-03-01 11:01:30,1,4.00,-74.00787353515625,40.7086181640625,1,N,-74.004295349121094,40.758537292480469,1,20,0,0.5,4.15,0,0.3,24.95
1,2016-03-01 10:34:17,2016-03-01 11:02:59,4,5.70,0,0,1,N,-74.009407043457031,40.702003479003906,2,23,0,0.5,0,0,0.3,23.8
2,2016-03-01 10:34:17,2016-03-01 10:50:31,2,2.17,-73.956306457519531,40.787094116210937,1,N,-73.976356506347656,40.760105133056641,2,12,0,0.5,0,0,0.3,12.8
2,2016-03-01 10:34:17,2016-03-01 11:27:12,1,12.26,-73.863182067871094,40.769573211669922,1,N,-74.009971618652344,40.711376190185547,1,42,0,0.5,10,0,0.3,52.8
2,2016-03-01 10:34:17,2016-03-01 10:42:21,6,1.24,-73.980117797851563,40.748989105224609,1,N,-73.977081298828125,40.73638916015625,1,7.5,0,0.5,0,0,0.3,8.3
1,2016-03-01 10:34:18,2016-03-01 10:40:48,1,1.10,-73.978981018066406,40.750225067138672,1,N,-73.991920471191406,40.742294311523438,2,6.5,0,0.5,0,0,0.3,7.3
1,2016-03-01 10:34:18,2016-03-01 11:06:10,1,11.30,-73.8636474609375,40.770046234130859,1,N,-73.976814270019531,40.759311676025391,1,33.5,0,0.5,7.95,5.54,0.3,47.79
1,2016-03-01 10:34:18,2016-03-01 10:38:57,1,.60,-73.976432800292969,40.788597106933594,1,N,-73.980072021484375,40.781211853027344,1,5,0,0.5,1.15,0,0.3,6.95
1,2016-03-01 10:34:18,2016-03-01 10:43:51,1,.80,-73.978996276855469,40.750667572021484,1,N,-73.98876953125,40.748043060302734,1,7.5,0,0.5,1.65,0,0.3,9.95
2,2016-03-01 10:34:18,2016-03-01 10:41:05,1,.37,-73.98236083984375,40.762077331542969,1,N,-73.985321044921875,40.757991790771484,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-01 10:34:18,2016-03-01 10:35:59,2,.35,-73.980606079101563,40.759159088134766,1,N,-73.97772216796875,40.763740539550781,1,3.5,0,0.5,1,0,0.3,5.3
1,2016-03-01 10:34:19,2016-03-01 10:50:24,1,3.00,-73.960479736328125,40.76141357421875,1,N,-73.985481262207031,40.741546630859375,1,14,0,0.5,3.7,0,0.3,18.5
1,2016-03-01 10:34:19,2016-03-01 10:56:24,1,5.40,-73.969566345214844,40.800319671630859,1,N,-74.001853942871094,40.741046905517578,2,20,0,0.5,0,0,0.3,20.8
1,2016-03-01 10:34:20,2016-03-01 10:42:28,1,.70,-73.961257934570313,40.760456085205078,1,N,-73.960739135742188,40.768150329589844,1,6.5,0,0.5,0,0,0.3,7.3
